Time(ms)	Frame	Class	Confidence	FieldArea	RoadArea
36073	826	0	0.32	27777	60009
36115	827	0	0.32	28228	60780
36154	828	0	0.32	28306	59341
36191	829	0	0.32	28157	60217
36228	830	0	0.32	27478	58454
36266	831	0	0.32	27281	57043
36305	832	0	0.32	26843	56813
36343	833	0	0.32	26354	56175
36383	834	0	0.32	25857	55637
36421	835	0	0.32	25322	54612
36461	836	0	0.32	24574	52777
36497	837	0	0.31	23977	52717
36533	838	0	0.31	23659	52937
36572	839	0	0.31	23079	52429
36617	840	0	0.30	22038	51515
36658	841	0	0.29	21053	50696
36698	842	0	0.29	20679	49954
36734	843	0	0.29	19993	49973
36772	844	0	0.29	19749	48112
36809	845	0	0.29	19464	48388
36848	846	0	0.29	19025	47500
36887	847	0	0.27	17798	47593
36929	848	0	0.26	16911	47715
36966	849	0	0.26	16149	46332
37004	850	0	0.26	16328	46097
37041	851	0	0.26	15780	45188
37082	852	0	0.21	13312	50060
37122	853	0	0.21	12724	49024
37157	854	0	0.21	12527	47565
37194	855	0	0.20	12105	47789
37230	856	0	0.19	11263	47779
37265	857	0	0.18	10482	47381
37301	858	0	0.16	9278	49459
37339	859	0	0.14	8258	50297
37376	860	0	0.13	7990	51460
37412	861	0	0.12	6936	51305
37448	862	0	0.11	6582	51668
37484	863	0	0.11	6075	50882
37521	864	0	0.10	5435	51522
37557	865	0	0.09	5096	52425
37593	866	0	0.08	4508	51315
37632	867	0	0.08	4254	51062
37671	868	0	0.07	4012	49880
37709	869	0	0.06	3179	48647
37745	870	0	0.05	2627	47186
37781	871	0	0.05	2493	46989
37818	872	0	0.05	2433	48340
37857	873	0	0.04	2282	48607
37894	874	0	0.04	2135	48513
37931	875	0	0.03	1519	48496
37968	876	0	0.03	1320	47831
38006	877	0	0.03	1271	47397
38046	878	0	0.02	1140	47169
38087	879	0	0.02	1004	48146
38123	880	0	0.02	1001	47191
38161	881	0	0.02	868	46535
38199	882	0	0.02	792	45520
38238	883	0	0.02	903	44913
38276	884	0	0.02	773	43874
38312	885	0	0.02	793	42839
38351	886	0	0.02	869	42396
38396	887	0	0.02	854	41776
38440	888	0	0.01	616	40892
38479	889	0	0.01	511	40885
38515	890	0	0.01	598	40571
38554	891	0	0.02	852	38742
38592	892	0	0.02	804	38482
38628	893	0	0.02	690	38034
38666	894	0	0.02	832	37657
38707	895	0	0.03	1106	37129
38743	896	0	0.03	1009	37828
38783	897	0	0.03	1021	36086
38820	898	0	0.02	854	34210
38856	899	0	0.03	914	34742
38892	900	0	0.03	930	33787
38929	901	0	0.03	942	33851
38965	902	0	0.03	968	33825
39003	903	0	0.03	959	32793
39043	904	0	0.03	942	32710
39085	905	0	0.03	965	33504
39120	906	0	0.03	960	33257
39155	907	0	0.03	966	33053
39192	908	0	0.03	913	31847
39228	909	0	0.03	1120	33017
39265	910	0	0.04	1373	33381
39301	911	0	0.05	1629	32746
39338	912	0	0.05	1625	34165
39373	913	0	0.05	1786	34862
39408	914	0	0.04	1523	34985
39447	915	0	0.05	1669	34703
39483	916	0	0.04	1606	34373
39518	917	0	0.05	1619	34268
39554	918	0	0.04	1539	33659
39597	919	0	0.05	1809	33623
39638	920	0	0.06	2174	33216
39676	921	0	0.06	2103	33266
39713	922	0	0.06	2149	32217
39751	923	0	0.05	1970	40601
39788	924	0	0.06	2382	39242
39824	925	0	0.06	2625	39163
39860	926	0	0.07	2833	39051
39896	927	0	0.08	3302	38848
39935	928	0	0.09	3803	37769
39973	929	0	0.13	5513	38019
40011	930	0	0.19	8752	36724
40053	931	0	0.22	10170	36732
40093	932	0	0.25	11844	36236
40136	933	0	0.26	12638	35173
40178	934	0	0.30	14785	34452
40217	935	0	0.32	15865	33573
40255	936	0	0.33	15737	32439
40296	937	0	0.33	16002	32497
40338	938	0	0.34	16422	32530
40377	939	0	0.35	16575	31379
40419	940	0	0.37	17550	30112
40459	941	0	0.37	17417	29229
40500	942	0	0.38	17232	28293
40538	943	0	0.43	21079	27810
40577	944	0	0.42	19772	27180
40614	945	0	0.44	21197	26523
40650	946	0	0.45	20957	25459
40690	947	0	0.46	21094	24759
40729	948	0	0.46	20980	25008
40766	949	0	0.47	21777	24283
40805	950	0	0.48	21544	23434
40843	951	0	0.49	22266	23094
40879	952	0	0.51	23556	22491
40915	953	0	0.52	24125	22397
40954	954	0	0.53	24960	22117
40993	955	0	0.54	25847	21785
41031	956	0	0.55	26149	21823
41071	957	0	0.56	27171	21065
41110	958	0	0.58	28666	20459
41151	959	0	0.59	29483	20550
41191	960	0	0.60	30120	20254
41229	961	0	0.60	30170	20213
41269	962	0	0.60	30757	20507
41310	963	0	0.62	31880	19588
41348	964	0	0.62	32533	20065
41387	965	0	0.63	33507	19841
41425	966	0	0.63	33435	19341
41469	967	0	0.63	33945	19896
41508	968	0	0.63	34626	19982
41548	969	0	0.65	34356	18651
41588	970	0	0.64	35130	19479
41628	971	0	0.65	35651	18780
41668	972	0	0.65	35395	18812
41707	973	0	0.68	38262	17942
41744	974	0	0.68	36923	17776
41782	975	0	0.68	36960	17655
41825	976	0	0.69	36965	16425
41863	977	0	0.70	37852	15875
41903	978	0	0.69	37316	16661
41941	979	0	0.70	37925	15977
41978	980	0	0.71	37924	15449
42016	981	0	0.73	37354	13926
42055	982	0	0.73	37896	14104
42093	983	0	0.73	37862	14095
42132	984	0	0.73	37363	13650
42173	985	0	0.74	37412	13095
42214	986	0	0.75	37426	12287
42255	987	0	0.76	37005	11784
42302	988	0	0.77	37345	11200
42341	989	0	0.77	37954	11203
42380	990	0	0.78	38429	10709
42422	991	0	0.80	38968	9866
42460	992	0	0.80	39372	10030
42498	993	0	0.80	39587	9623
42538	994	0	0.81	39923	9442
42578	995	0	0.81	40447	9491
42616	996	0	0.82	40857	9141
42656	997	0	0.83	41731	8708
42693	998	0	0.83	43065	8867
42729	999	0	0.83	43426	9029
42766	1000	0	0.83	42982	8674
42804	1001	0	0.84	42080	7878
42842	1002	0	0.83	41221	8257
42880	1003	0	0.84	42292	8090
42921	1004	0	0.85	41009	7503
42971	1005	0	0.84	40823	7560
43010	1006	0	0.85	40230	7372
43050	1007	0	0.85	40415	7319
43089	1008	0	0.86	39557	6408
43127	1009	0	0.87	40969	5944
43166	1010	0	0.88	41142	5500
43212	1011	0	0.88	39806	5179
43252	1012	0	0.90	40996	4500
43293	1013	0	0.91	40595	4136
43338	1014	0	0.90	40841	4760
43379	1015	0	0.90	39664	4364
43421	1016	0	0.91	39420	4040
43458	1017	0	0.92	38832	3366
43501	1018	0	0.91	37769	3750
43545	1019	0	0.91	37785	3533
43582	1020	0	0.91	37334	3507
43621	1021	0	0.91	39276	3832
43662	1022	0	0.91	39791	3978
43699	1023	0	0.91	38566	3599
43739	1024	0	0.91	39297	3810
43780	1025	0	0.91	39246	3914
43822	1026	0	0.90	36964	4024
43862	1027	0	0.90	36823	3946
43904	1028	0	0.90	34824	3694
43941	1029	0	0.91	35865	3497
43979	1030	0	0.90	34777	3671
44017	1031	0	0.92	35534	3233
44057	1032	0	0.92	34671	3111
44096	1033	0	0.91	34832	3536
44136	1034	0	0.91	33549	3315
44175	1035	0	0.90	32418	3615
44214	1036	0	0.89	30567	3639
44254	1037	0	0.88	31542	4432
44293	1038	0	0.87	30005	4557
44333	1039	0	0.85	26608	4598
44372	1040	0	0.84	26553	5229
44415	1041	0	0.82	24231	5420
44453	1042	0	0.82	25188	5445
44492	1043	0	0.82	24624	5519
44531	1044	0	0.81	24490	5883
44573	1045	0	0.80	23637	5924
44609	1046	0	0.79	24599	6592
44650	1047	0	0.79	24734	6732
44688	1048	0	0.78	24135	6937
44725	1049	0	0.79	26504	6886
44765	1050	0	0.77	26698	7761
44802	1051	0	0.78	28043	7917
44838	1052	0	0.77	28212	8356
44877	1053	0	0.78	27627	7967
44917	1054	0	0.75	28065	9112
44955	1055	0	0.77	29243	8923
44992	1056	0	0.75	29513	10008
45031	1057	0	0.73	29959	11003
45071	1058	0	0.72	30028	11857
45109	1059	0	0.69	30157	13641
45145	1060	0	0.68	31087	14965
45185	1061	0	0.65	30557	16438
45227	1062	0	0.62	30879	18882
45276	1063	0	0.60	32739	21597
45315	1064	0	0.56	31633	24444
45356	1065	0	0.54	32896	27551
45396	1066	0	0.51	32297	31223
45432	1067	0	0.47	31869	35725
45472	1068	0	0.44	31707	40797
45510	1069	0	0.41	31324	45189
45549	1070	0	0.38	31391	51440
45590	1071	0	0.35	30956	57404
45628	1072	0	0.32	30405	64288
45669	1073	0	0.30	30600	71153
45709	1074	0	0.28	30166	78611
45748	1075	0	0.26	30121	86004
45787	1076	0	0.24	29444	94123
45826	1077	0	0.19	25767	106679
45866	1078	0	0.18	25858	116322
45904	1079	0	0.16	24217	126635
45941	1080	0	0.15	23346	136675
45977	1081	0	0.13	22410	147090
46015	1082	0	0.12	21325	158384
46052	1083	0	0.11	20717	168693
46089	1084	0	0.10	19903	180699
46125	1085	0	0.09	19279	192518
46163	1086	0	0.09	20933	205921
46199	1087	1	0.92	19402	219835
46239	1088	1	0.92	20174	232568
46278	1089	1	0.93	18927	246207
46316	1090	1	0.93	18387	260566
46354	1091	1	0.93	19763	276264
46392	1092	1	0.94	20050	291365
46430	1093	1	0.94	19110	307613
46467	1094	1	0.95	18803	323881
46505	1095	1	0.95	18830	341360
46544	1096	1	0.95	18561	358397
46584	1097	1	0.95	18046	375012
46625	1098	1	0.96	16844	393262
46664	1099	1	0.96	16116	410022
46705	1100	1	0.97	15082	428853
46744	1101	1	0.97	14060	447680
46783	1102	1	0.97	13710	466867
46823	1103	1	0.97	13727	486240
46867	1104	1	0.98	12846	506100
46912	1105	1	0.98	12584	525018
46955	1106	1	0.98	11729	544436
46997	1107	1	0.98	11145	564338
47036	1108	1	0.98	10547	583219
47076	1109	1	0.98	9274	602082
47115	1110	1	0.99	8497	621954
47153	1111	1	0.99	8335	640832
47190	1112	1	0.99	8045	660312
47229	1113	1	0.99	7975	678109
47272	1114	1	0.99	7897	696689
47315	1115	1	0.99	7662	713525
47358	1116	1	0.99	7439	730988
47396	1117	1	0.99	7496	748309
47434	1118	1	0.99	7475	763730
47474	1119	1	0.99	7263	779700
47520	1120	1	0.99	6594	794006
47564	1121	1	0.99	6109	808599
47605	1122	1	0.99	5544	823056
47643	1123	1	0.99	5773	830970
47681	1124	1	0.99	4831	844782
47722	1125	1	1.00	3837	858520
47760	1126	1	1.00	3623	872244
47801	1127	1	1.00	3136	885103
47839	1128	1	1.00	2337	897130
47878	1129	1	1.00	2355	909635
47920	1130	1	1.00	2440	921860
47961	1131	1	1.00	2315	933902
48002	1132	1	1.00	1911	945226
48042	1133	1	1.00	1755	954978
48082	1134	1	1.00	1604	966408
48123	1135	1	1.00	1745	977719
48169	1136	1	1.00	1887	989361
48210	1137	1	1.00	1843	1001333
48251	1138	1	1.00	1828	1012752
48294	1139	1	1.00	1957	1022350
48338	1140	1	1.00	1841	1032206
48380	1141	1	1.00	2110	1040420
48421	1142	1	1.00	2217	1046131
48464	1143	1	1.00	2042	1054511
48507	1144	1	1.00	1913	1060388
48549	1145	1	1.00	1828	1069309
48594	1146	1	1.00	1784	1073086
48635	1147	1	1.00	1830	1077278
48678	1148	1	1.00	1980	1080439
48720	1149	1	1.00	1961	1082757
48761	1150	1	1.00	1930	1082906
48805	1151	1	1.00	1959	1077379
48847	1152	1	1.00	1686	1078295
48889	1153	1	1.00	1553	1044969
48931	1154	1	1.00	1434	1053643
48973	1155	1	1.00	1430	1057245
49017	1156	1	1.00	1332	1060114
49061	1157	1	1.00	1311	1064215
49104	1158	1	1.00	1112	1067492
49146	1159	1	1.00	1069	1058136
49192	1160	1	1.00	1113	1054693
49237	1161	1	1.00	1032	1054326
49279	1162	1	1.00	1071	1048975
49323	1163	1	1.00	1268	1043761
49371	1164	1	1.00	1300	1037753
49413	1165	1	1.00	1158	1030399
49454	1166	1	1.00	1126	1021149
49498	1167	1	1.00	732	1018772
49547	1168	1	1.00	734	1012208
49595	1169	1	1.00	677	1006872
49638	1170	1	1.00	598	1002075
49681	1171	1	1.00	686	988971
49725	1172	1	1.00	764	981226
49769	1173	1	1.00	426	975101
49812	1174	1	1.00	444	949325
49859	1175	1	1.00	400	939660
49903	1176	1	1.00	381	933320
49944	1177	1	1.00	511	922494
49988	1178	1	1.00	497	914180
50038	1179	1	1.00	421	906012
50081	1180	1	1.00	470	882622
50122	1181	1	1.00	471	865614
50164	1182	1	1.00	388	846354
50205	1183	1	1.00	369	776593
50247	1184	1	1.00	226	782105
50290	1185	1	1.00	63	788787
50332	1186	1	1.00	45	780478
50379	1187	1	1.00	81	778480
50425	1188	1	1.00	97	775004
50467	1189	1	1.00	112	757733
50511	1190	1	1.00	102	745164
50556	1191	1	1.00	135	732110
50599	1192	1	1.00	85	710576
50640	1193	1	1.00	65	695456
50681	1194	1	1.00	29	682239
50725	1195	1	1.00	40	667973
50765	1196	1	1.00	75	655474
50808	1197	1	1.00	80	651174
50849	1198	1	1.00	50	636703
50896	1199	1	1.00	24	622196
50936	1200	1	1.00	53	618320
50978	1201	1	1.00	23	603669
51019	1202	1	1.00	14	585333
51063	1203	1	1.00	21	572554
51110	1204	1	1.00	155	549888
51153	1205	1	1.00	84	533356
51196	1206	1	1.00	96	517138
51236	1207	1	1.00	152	506281
51277	1208	1	1.00	151	488235
51316	1209	1	1.00	139	477699
51356	1210	1	1.00	140	461551
51400	1211	1	1.00	108	452382
51444	1212	1	1.00	107	443392
51483	1213	1	1.00	196	415634
51526	1214	1	1.00	246	409578
51568	1215	1	1.00	247	401778
51608	1216	1	1.00	296	388927
51648	1217	1	1.00	347	373529
51689	1218	1	1.00	298	358078
51732	1219	1	1.00	348	335280
51780	1220	1	1.00	312	315249
51824	1221	1	1.00	393	301952
51865	1222	1	1.00	360	286256
51908	1223	1	1.00	391	271252
51950	1224	1	1.00	351	260107
51997	1225	1	1.00	320	249659
52040	1226	1	1.00	270	240129
52085	1227	1	1.00	329	230907
52130	1228	0	0.00	286	195933
52167	1229	0	0.00	309	187223
52205	1230	0	0.00	262	180356
52242	1231	0	0.00	222	170619
52277	1232	0	0.00	215	162362
52313	1233	0	0.00	416	152242
52350	1234	0	0.00	440	144502
52386	1235	0	0.00	397	135376
52426	1236	0	0.00	385	125739
52463	1237	0	0.00	349	118190
52505	1238	0	0.00	315	113734
52544	1239	0	0.00	380	108716
52583	1240	0	0.00	354	103962
52623	1241	0	0.00	374	97828
52658	1242	0	0.00	418	91680
52693	1243	0	0.00	396	84060
52731	1244	0	0.01	428	79471
52775	1245	0	0.01	408	77024
52827	1246	0	0.01	422	74050
52863	1247	0	0.01	445	69918
52898	1248	0	0.01	446	70226
52938	1249	0	0.01	408	70151
52979	1250	0	0.00	319	69465
53017	1251	0	0.01	383	73771
53054	1252	0	0.01	466	79811
53089	1253	0	0.01	491	84207
53127	1254	0	0.01	508	88230
53168	1255	0	0.00	436	92203
53209	1256	0	0.00	446	94046
53244	1257	0	0.01	521	96209
53280	1258	0	0.01	544	97629
53316	1259	0	0.01	667	100582
53351	1260	0	0.01	644	102375
53388	1261	0	0.01	604	103981
53424	1262	0	0.01	562	103654
53458	1263	0	0.01	554	105992
53494	1264	0	0.01	636	106928
53533	1265	0	0.01	632	110184
53572	1266	0	0.01	580	112546
53608	1267	0	0.01	687	116344
53648	1268	0	0.01	653	120076
53688	1269	0	0.01	719	120200
53730	1270	0	0.01	681	120567
53770	1271	0	0.01	806	121708
53806	1272	0	0.01	939	125351
53845	1273	0	0.01	1007	128252
53881	1274	0	0.01	928	132193
53921	1275	0	0.01	939	138212
53960	1276	0	0.01	892	144419
54001	1277	0	0.01	908	146945
54044	1278	0	0.01	918	151201
54080	1279	0	0.01	884	153669
54116	1280	0	0.01	878	158367
54152	1281	0	0.01	950	158230
54193	1282	0	0.01	1051	161599
54229	1283	0	0.01	1085	160611
54265	1284	0	0.01	1116	168605
54304	1285	0	0.01	1057	170555
54345	1286	0	0.01	1140	173428
54384	1287	0	0.01	1277	175153
54422	1288	0	0.01	1443	180290
54457	1289	0	0.01	1547	182893
54493	1290	0	0.01	1595	187683
54533	1291	0	0.01	1746	190352
54572	1292	0	0.01	1870	198462
54611	1293	0	0.01	2112	201273
54648	1294	0	0.01	2012	207036
54687	1295	1	0.99	2176	209629
54734	1296	1	0.99	2416	208454
54785	1297	1	0.99	2493	214880
54835	1298	1	0.99	2908	218404
54889	1299	1	0.99	3071	224990
54938	1300	1	0.99	2903	225180
54986	1301	1	0.99	3127	231752
55035	1302	1	0.99	3250	232497
55082	1303	1	0.98	4155	236563
55130	1304	1	0.98	4678	247201
55179	1305	1	0.98	4572	256890
55231	1306	1	0.98	4611	263256
55279	1307	1	0.98	5076	269597
55325	1308	1	0.98	5240	269528
55374	1309	1	0.98	5224	274726
55426	1310	1	0.98	5177	276984
55474	1311	1	0.98	5691	280632
55522	1312	1	0.98	5743	286836
55572	1313	1	0.98	6030	292047
55620	1314	1	0.98	6179	293679
55671	1315	1	0.98	6169	299069
55719	1316	1	0.98	6253	304278
55767	1317	1	0.98	5867	304732
55817	1318	1	0.98	5708	299003
55865	1319	1	0.98	5672	293408
55916	1320	1	0.98	5694	291740
55968	1321	1	0.98	5457	290079
56020	1322	1	0.98	5459	290502
56071	1323	1	0.98	5588	290351
56122	1324	1	0.98	5549	292367
56174	1325	1	0.98	5500	297496
56223	1326	1	0.98	5406	301720
56276	1327	1	0.98	5705	307311
56329	1328	1	0.98	5708	314587
56380	1329	1	0.98	5794	312481
56430	1330	1	0.98	5784	318212
56484	1331	1	0.98	5682	318478
56542	1332	1	0.98	5819	318927
56592	1333	1	0.98	5967	342327
56650	1334	1	0.98	5792	349489
56708	1335	1	0.98	5512	356138
56759	1336	1	0.99	5202	364090
56809	1337	1	0.99	5383	370341
56861	1338	1	0.99	5215	369713
56914	1339	1	0.99	5056	373064
56972	1340	1	0.99	4966	376757
57020	1341	1	0.99	5065	378547
57069	1342	1	0.99	5147	379487
57122	1343	1	0.99	5204	375526
57186	1344	1	0.99	5118	379179
57238	1345	1	0.99	5206	376270
57294	1346	1	0.99	5355	376720
57345	1347	1	0.99	5544	373061
57397	1348	1	0.99	5438	369121
57448	1349	1	0.99	5563	369880
57496	1350	1	0.98	5670	368165
57549	1351	1	0.98	5658	363765
57599	1352	1	0.99	5493	361542
57652	1353	1	0.98	5650	356138
57705	1354	1	0.98	5658	353963
57756	1355	1	0.98	5419	355607
57810	1356	1	0.98	5430	350928
57858	1357	1	0.98	5420	352111
57908	1358	1	0.98	5601	349786
57961	1359	1	0.98	5695	334550
58013	1360	1	0.98	5597	326209
58067	1361	1	0.98	5664	312023
58121	1362	1	0.98	5702	292479
58173	1363	1	0.98	5946	247422
58224	1364	1	0.98	5713	246203
58273	1365	1	0.98	5453	246334
58322	1366	1	0.98	5444	243400
58370	1367	1	0.98	5352	242047
58416	1368	1	0.98	5587	235647
58464	1369	1	0.98	5819	233251
58515	1370	1	0.97	6264	230787
58562	1371	1	0.97	6797	227943
58609	1372	1	0.97	6846	222011
58657	1373	1	0.97	6913	217191
58703	1374	1	0.97	6688	216215
58749	1375	1	0.97	6736	211181
58796	1376	0	0.03	6427	207207
58834	1377	0	0.03	6361	201974
58873	1378	0	0.03	6003	202259
58911	1379	0	0.03	6036	197672
58949	1380	0	0.03	6186	196394
58988	1381	0	0.04	7250	166648
59025	1382	0	0.04	7168	164855
59060	1383	0	0.04	6997	165431
59095	1384	0	0.04	6875	170218
59130	1385	0	0.04	6423	167744
59165	1386	0	0.04	6193	167363
59201	1387	0	0.03	5897	164067
59238	1388	0	0.03	5692	163239
59273	1389	0	0.03	5334	156447
59309	1390	0	0.03	5010	150911
59356	1391	0	0.03	4620	142905
59399	1392	0	0.03	4271	133521
59438	1393	0	0.04	4461	110921
59474	1394	0	0.04	4386	110822
59515	1395	0	0.04	4379	110453
59550	1396	0	0.04	4220	109205
59589	1397	0	0.04	4196	110265
59627	1398	0	0.04	4203	106517
59666	1399	0	0.04	4095	104187
59706	1400	0	0.04	4089	102346
59743	1401	0	0.03	3609	102102
59779	1402	0	0.03	3071	99208
59815	1403	0	0.03	2855	100121
59853	1404	0	0.03	2810	101137
59893	1405	0	0.02	2565	101099
59931	1406	0	0.02	2607	102656
59968	1407	0	0.02	2312	104593
60008	1408	0	0.02	1930	108752
60050	1409	0	0.02	1785	108900
60090	1410	0	0.01	1404	111386
60129	1411	0	0.01	1054	111875
60168	1412	0	0.01	1409	110992
60210	1413	0	0.01	1567	103689
60247	1414	0	0.02	1525	99336
60283	1415	0	0.02	1617	94145
60322	1416	0	0.02	1741	94849
60354	1417	0	0.02	1866	93519
60399	1418	0	0.02	2081	91417
60434	1419	0	0.03	2402	92686
60470	1420	0	0.03	2922	94196
60506	1421	0	0.03	3161	94911
60542	1422	0	0.03	3084	95040
60578	1423	0	0.04	4564	102222
60612	1424	0	0.04	4853	103480
60646	1425	0	0.04	4643	109052
60688	1426	0	0.04	4460	108867
60727	1427	0	0.04	4310	112236
60762	1428	0	0.04	4665	113658
60797	1429	0	0.04	4717	112820
60833	1430	0	0.04	4814	113077
60870	1431	0	0.04	5119	111432
60908	1432	0	0.04	5148	110590
60943	1433	0	0.05	5220	108805
60979	1434	0	0.05	5352	109042
61015	1435	0	0.05	5298	107854
61057	1436	0	0.05	5709	107921
61092	1437	0	0.05	5625	107845
61131	1438	0	0.05	5725	104063
61171	1439	0	0.06	5994	100105
61207	1440	0	0.06	6382	93962
61243	1441	0	0.07	6501	88157
61279	1442	0	0.08	6694	80811
61321	1443	0	0.08	7007	79268
61357	1444	0	0.08	6732	73896
61400	1445	0	0.08	6812	76512
61439	1446	0	0.09	7132	72111
61474	1447	0	0.10	7824	69648
61511	1448	0	0.11	8112	68912
61549	1449	0	0.11	8111	67638
61589	1450	0	0.11	8110	66080
61627	1451	0	0.11	8280	66850
61662	1452	0	0.12	8541	64656
61700	1453	0	0.12	8402	59636
61741	1454	0	0.12	8390	60863
61780	1455	0	0.13	9004	59593
61818	1456	0	0.13	9217	60525
61857	1457	0	0.13	9470	61712
61898	1458	0	0.13	9484	61307
61940	1459	0	0.14	10435	63592
61977	1460	0	0.13	10042	66751
62021	1461	0	0.14	10283	65034
62060	1462	0	0.14	10835	64220
62100	1463	0	0.14	11032	65705
62139	1464	0	0.15	11194	61475
62178	1465	0	0.15	11099	62357
62214	1466	0	0.15	11277	61713
62248	1467	0	0.15	11125	62818
62284	1468	0	0.16	11436	61356
62322	1469	0	0.15	11109	60873
62360	1470	0	0.14	11016	65189
62404	1471	0	0.15	10965	63549
62444	1472	0	0.15	11114	63759
62480	1473	0	0.15	11106	62329
62517	1474	0	0.15	11136	61028
62557	1475	0	0.16	11306	60324
62596	1476	0	0.17	11488	56230
62635	1477	0	0.17	11298	55655
62674	1478	0	0.17	11182	55380
62710	1479	0	0.17	11124	54779
62755	1480	0	0.18	11594	54428
62804	1481	0	0.18	11763	53166
62846	1482	0	0.19	12022	50836
62886	1483	0	0.20	12176	47602
62925	1484	0	0.21	12098	46031
62960	1485	0	0.21	12129	46145
62996	1486	0	0.22	12025	43052
63034	1487	0	0.22	11640	42232
63075	1488	0	0.22	11320	39003
63113	1489	0	0.24	11322	36382
63158	1490	0	0.25	11199	33542
63196	1491	0	0.25	11300	33229
63232	1492	0	0.25	10915	32630
63272	1493	0	0.26	11225	31450
63309	1494	0	0.27	10911	30050
63347	1495	0	0.28	11121	28381
63384	1496	0	0.28	10756	27964
63422	1497	0	0.29	11287	27045
63457	1498	0	0.30	11213	26562
63499	1499	0	0.30	11152	26125
63541	1500	0	0.30	10940	25524
63581	1501	0	0.30	10844	24885
63622	1502	0	0.30	10701	25424
63662	1503	0	0.31	10983	24609
63697	1504	0	0.31	10525	23574
63733	1505	0	0.30	10547	24372
63768	1506	0	0.30	10608	24468
63809	1507	0	0.30	10470	24426
63852	1508	0	0.31	10548	23434
63892	1509	0	0.31	10763	23676
63934	1510	0	0.33	10973	22694
63971	1511	0	0.31	10762	23592
64007	1512	0	0.31	10767	23619
64042	1513	0	0.34	11380	21650
64078	1514	0	0.33	10830	21820
64114	1515	0	0.32	10307	22300
64150	1516	0	0.30	9891	23264
64189	1517	0	0.31	10285	23267
64226	1518	0	0.30	9146	21527
64263	1519	0	0.30	8972	20625
64299	1520	0	0.29	8638	21481
64340	1521	0	0.30	8634	20433
64378	1522	0	0.30	8329	19649
64416	1523	0	0.31	8129	18452
64456	1524	0	0.30	7861	17946
64494	1525	0	0.30	7679	17956
64536	1526	0	0.28	7192	18117
64578	1527	0	0.29	6938	16639
64616	1528	0	0.28	6862	18050
64655	1529	0	0.27	6240	16573
64692	1530	0	0.26	6267	17592
64727	1531	0	0.28	6350	16587
64763	1532	0	0.28	7557	19877
64801	1533	0	0.29	7907	19751
64842	1534	0	0.27	7878	20834
64879	1535	0	0.27	7500	19932
64915	1536	0	0.28	7723	19776
64953	1537	0	0.26	7374	20525
64989	1538	0	0.27	7370	20351
65030	1539	0	0.25	7029	20593
65074	1540	0	0.25	6916	21024
65111	1541	0	0.27	7173	19090
65146	1542	0	0.26	6668	18931
65186	1543	0	0.31	7522	16863
65223	1544	0	0.30	7249	16562
65260	1545	0	0.29	6933	17217
65298	1546	0	0.27	6676	17738
65337	1547	0	0.25	6380	19528
65372	1548	0	0.25	6558	20181
65408	1549	0	0.26	7035	20389
65444	1550	0	0.28	7238	18783
65479	1551	0	0.29	7331	18344
65518	1552	0	0.30	7360	17174
65557	1553	0	0.29	7249	17984
65595	1554	0	0.30	7321	17045
65634	1555	0	0.31	6969	15702
65675	1556	0	0.30	6644	15702
65711	1557	0	0.31	6698	14631
65751	1558	0	0.30	6464	15039
65789	1559	0	0.31	6589	14867
65827	1560	0	0.33	6827	13993
65864	1561	0	0.32	6505	14126
65906	1562	0	0.30	6029	14253
65942	1563	0	0.29	6071	14597
65978	1564	0	0.32	6435	13597
66014	1565	0	0.33	6492	13219
66050	1566	0	0.34	6161	11811
66085	1567	0	0.32	5658	12286
66122	1568	0	0.32	5654	11839
66162	1569	0	0.33	5482	10919
66205	1570	0	0.33	5003	10180
66246	1571	0	0.35	5270	9707
66287	1572	0	0.36	5526	9674
66324	1573	0	0.43	5991	8054
66362	1574	0	0.41	5571	8076
66401	1575	0	0.43	6064	8203
66436	1576	0	0.45	6211	7590
66472	1577	0	0.44	6175	7778
66516	1578	0	0.47	6034	6933
66556	1579	0	0.46	5523	6612
66596	1580	0	0.46	5464	6403
66639	1581	0	0.44	5439	6960
66674	1582	0	0.50	5785	5826
66710	1583	0	0.50	5817	5733
66747	1584	0	0.50	5470	5558
66788	1585	0	0.50	5685	5665
66824	1586	0	0.57	6082	4585
66861	1587	0	0.53	6852	6010
66896	1588	0	0.56	6766	5292
66934	1589	0	0.57	6704	5149
66977	1590	0	0.57	7261	5401
67013	1591	0	0.59	7181	4906
67050	1592	0	0.60	7263	4846
67091	1593	0	0.55	7062	5745
67129	1594	0	0.57	7026	5377
67167	1595	0	0.58	6954	5136
67206	1596	0	0.60	7599	4963
67242	1597	0	0.57	7696	5694
67291	1598	0	0.58	8053	5824
67331	1599	0	0.57	8265	6327
67373	1600	0	0.59	8132	5667
67414	1601	0	0.59	8171	5595
67454	1602	0	0.60	8459	5628
67493	1603	0	0.62	8231	5094
67530	1604	0	0.60	7895	5290
67566	1605	0	0.59	7373	5196
67604	1606	0	0.57	7207	5466
67646	1607	0	0.56	7182	5660
67682	1608	0	0.53	6832	5974
67717	1609	0	0.53	6768	6025
67756	1610	0	0.51	6306	6132
67793	1611	0	0.50	5967	5989
67829	1612	0	0.52	6070	5613
67869	1613	0	0.51	5903	5583
67913	1614	0	0.50	6048	5952
67952	1615	0	0.50	5999	5897
67990	1616	0	0.53	6632	5965
