Time(ms)	Frame	Class	Confidence	FieldArea	RoadArea
30579	872	1	1.00	377	263415
30611	873	1	1.00	357	263355
30647	874	1	1.00	366	263372
30679	875	1	1.00	362	264185
30712	876	1	1.00	338	264131
30747	877	1	1.00	389	264389
30779	878	1	1.00	362	264529
30811	879	1	1.00	346	264059
30847	880	1	1.00	431	264051
30879	881	1	1.00	390	263946
30911	882	1	1.00	375	263891
30947	883	1	1.00	427	264093
30980	884	1	1.00	383	263821
31012	885	1	1.00	367	263974
31047	886	1	1.00	396	263781
31079	887	1	1.00	416	263692
31111	888	1	1.00	370	263407
31147	889	1	1.00	429	263467
31179	890	1	1.00	332	263626
31211	891	1	1.00	360	263445
31247	892	1	1.00	422	263066
31279	893	1	1.00	402	263363
31311	894	1	1.00	382	263353
31347	895	1	1.00	384	264156
31379	896	1	1.00	383	264166
31411	897	1	1.00	397	264126
31447	898	1	1.00	456	264079
31479	899	1	1.00	412	264197
31511	900	1	1.00	407	264009
31547	901	1	1.00	366	264227
31579	902	1	1.00	345	264214
31611	903	1	1.00	389	264026
31647	904	1	1.00	383	264048
31679	905	1	1.00	378	263939
31711	906	1	1.00	342	264056
31747	907	1	1.00	353	263863
31779	908	1	1.00	374	263796
31811	909	1	1.00	403	263889
31847	910	1	1.00	368	263814
31880	911	1	1.00	363	263973
31911	912	1	1.00	376	263887
31947	913	1	1.00	349	263743
31979	914	1	1.00	360	263675
32011	915	1	1.00	375	263887
32047	916	1	1.00	429	264583
32079	917	1	1.00	329	264184
32111	918	1	1.00	334	264430
32147	919	1	1.00	353	264587
32179	920	1	1.00	317	264604
32211	921	1	1.00	378	264627
32247	922	1	1.00	323	264506
32279	923	1	1.00	415	264527
32311	924	1	1.00	367	264516
32347	925	1	1.00	375	264492
32380	926	1	1.00	387	264529
32412	927	1	1.00	408	264755
32447	928	1	1.00	399	264532
32479	929	1	1.00	383	264578
32511	930	1	1.00	331	264585
32547	931	1	1.00	385	264574
32579	932	1	1.00	414	264673
32611	933	1	1.00	375	264498
32647	934	1	1.00	366	264359
32679	935	1	1.00	362	264260
32711	936	1	1.00	376	264341
32747	937	1	1.00	393	264300
32779	938	1	1.00	379	264135
32811	939	1	1.00	351	264228
32847	940	1	1.00	341	264303
32880	941	1	1.00	349	264327
32911	942	1	1.00	382	264218
32947	943	1	1.00	374	264453
32979	944	1	1.00	333	264479
33012	945	1	1.00	428	264332
33047	946	1	1.00	357	264312
33079	947	1	1.00	376	264234
33111	948	1	1.00	390	264479
33147	949	1	1.00	367	264242
33179	950	1	1.00	374	264330
33211	951	1	1.00	385	263954
33247	952	1	1.00	404	264091
33279	953	1	1.00	386	264178
33311	954	1	1.00	378	264071
33347	955	1	1.00	371	263960
33379	956	1	1.00	374	264151
33411	957	1	1.00	414	264013
33448	958	1	1.00	375	264120
33479	959	1	1.00	405	263920
33511	960	1	1.00	395	264049
33547	961	1	1.00	354	263939
33579	962	1	1.00	342	264086
33611	963	1	1.00	390	264159
33647	964	1	1.00	346	264089
33679	965	1	1.00	397	263944
33711	966	1	1.00	417	263866
33747	967	1	1.00	420	264007
33779	968	1	1.00	358	264110
33811	969	1	1.00	370	263634
33847	970	1	1.00	411	263730
33879	971	1	1.00	362	263709
33911	972	1	1.00	390	263948
33947	973	1	1.00	351	263627
33979	974	1	1.00	353	263611
34011	975	1	1.00	401	263850
34047	976	1	1.00	353	263535
34079	977	1	1.00	357	263383
34112	978	1	1.00	398	263350
34147	979	1	1.00	381	264288
34179	980	1	1.00	407	264444
34211	981	1	1.00	329	264467
34247	982	1	1.00	369	264528
34279	983	1	1.00	368	264476
34311	984	1	1.00	365	264489
34347	985	1	1.00	395	264038
34379	986	1	1.00	348	264183
34411	987	1	1.00	360	263995
34447	988	1	1.00	360	264211
34479	989	1	1.00	370	264073
34511	990	1	1.00	326	263948
34547	991	1	1.00	372	264056
34579	992	1	1.00	399	264031
34612	993	1	1.00	372	264829
34647	994	1	1.00	426	265028
34679	995	1	1.00	350	264949
34711	996	1	1.00	308	264694
34747	997	1	1.00	367	264812
34780	998	1	1.00	372	264795
34811	999	1	1.00	368	264830
34847	1000	1	1.00	384	264831
34879	1001	1	1.00	425	264769
34911	1002	1	1.00	369	264728
34947	1003	1	1.00	372	264861
34979	1004	1	1.00	434	265003
35011	1005	1	1.00	339	264685
35047	1006	1	1.00	368	264804
35079	1007	1	1.00	391	264663
35112	1008	1	1.00	388	264709
35147	1009	1	1.00	377	264752
35180	1010	1	1.00	381	264897
35212	1011	1	1.00	346	264683
35247	1012	1	1.00	386	264676
35279	1013	1	1.00	393	264899
35311	1014	1	1.00	366	264878
35347	1015	1	1.00	379	264998
35379	1016	1	1.00	359	264882
35411	1017	1	1.00	387	264770
35447	1018	1	1.00	360	264658
35480	1019	1	1.00	414	264790
35511	1020	1	1.00	366	264760
35547	1021	1	1.00	419	264747
35579	1022	1	1.00	322	264762
35611	1023	1	1.00	390	264986
35647	1024	1	1.00	377	264916
35679	1025	1	1.00	362	264736
35711	1026	1	1.00	380	264716
35747	1027	1	1.00	430	264784
35780	1028	1	1.00	406	264798
35811	1029	1	1.00	405	264797
35848	1030	1	1.00	395	264756
35879	1031	1	1.00	365	264823
35912	1032	1	1.00	379	264824
35948	1033	1	1.00	349	264865
35980	1034	1	1.00	316	264999
36012	1035	1	1.00	383	264795
36047	1036	1	1.00	374	264839
36080	1037	1	1.00	403	264813
36111	1038	1	1.00	411	264875
36147	1039	1	1.00	379	264661
36179	1040	1	1.00	398	264764
36211	1041	1	1.00	396	264807
36247	1042	1	1.00	355	264887
36279	1043	1	1.00	349	264737
36311	1044	1	1.00	404	265060
36347	1045	1	1.00	390	264977
36379	1046	1	1.00	387	265035
36413	1047	1	1.00	359	265045
36447	1048	1	1.00	391	264974
36480	1049	1	1.00	365	264807
36512	1050	1	1.00	370	264858
36547	1051	1	1.00	387	264817
36579	1052	1	1.00	361	264787
36611	1053	1	1.00	374	264942
36647	1054	1	1.00	389	264770
36679	1055	1	1.00	360	264823
36711	1056	1	1.00	372	264911
36747	1057	1	1.00	417	265026
36780	1058	1	1.00	373	264793
36812	1059	1	1.00	447	264132
36847	1060	1	1.00	380	264123
36879	1061	1	1.00	359	264291
36911	1062	1	1.00	412	265008
36947	1063	1	1.00	347	264911
36979	1064	1	1.00	379	264815
37011	1065	1	1.00	432	264843
37047	1066	1	1.00	372	264041
37079	1067	1	1.00	387	264217
37112	1068	1	1.00	405	264701
37147	1069	1	1.00	388	264812
37180	1070	1	1.00	399	264948
37211	1071	1	1.00	402	264829
37247	1072	1	1.00	408	264115
37279	1073	1	1.00	382	264125
37311	1074	1	1.00	399	264080
37347	1075	1	1.00	378	264868
37379	1076	1	1.00	373	264993
37411	1077	1	1.00	343	265050
37448	1078	1	1.00	305	264372
37480	1079	1	1.00	388	264264
37511	1080	1	1.00	324	264134
37547	1081	1	1.00	373	264882
37579	1082	1	1.00	365	264954
37612	1083	1	1.00	344	264888
37647	1084	1	1.00	354	264141
37679	1085	1	1.00	359	264040
37712	1086	1	1.00	406	264229
37748	1087	1	1.00	409	264928
37780	1088	1	1.00	365	264744
37812	1089	1	1.00	385	264740
37847	1090	1	1.00	362	264953
37879	1091	1	1.00	394	264138
37912	1092	1	1.00	410	264288
37947	1093	1	1.00	365	264029
37979	1094	1	1.00	371	264096
38012	1095	1	1.00	414	265029
38048	1096	1	1.00	410	264860
38080	1097	1	1.00	351	264924
38112	1098	1	1.00	409	264943
38148	1099	1	1.00	333	264094
38180	1100	1	1.00	361	263939
38212	1101	1	1.00	368	264308
38248	1102	1	1.00	353	264880
38280	1103	1	1.00	386	264898
38312	1104	1	1.00	368	264162
38348	1105	1	1.00	351	264045
38380	1106	1	1.00	363	264095
38412	1107	1	1.00	418	265005
38448	1108	1	1.00	364	265049
38480	1109	1	1.00	367	264819
38512	1110	1	1.00	380	264044
38547	1111	1	1.00	413	264058
38579	1112	1	1.00	347	264157
38612	1113	1	1.00	374	264096
38648	1114	1	1.00	373	264900
38680	1115	1	1.00	377	264800
38712	1116	1	1.00	389	264109
38747	1117	1	1.00	381	264151
38780	1118	1	1.00	372	264179
38812	1119	1	1.00	374	264839
38848	1120	1	1.00	374	264712
38880	1121	1	1.00	417	264760
38912	1122	1	1.00	384	264322
38948	1123	1	1.00	342	264092
38980	1124	1	1.00	345	264150
39012	1125	1	1.00	350	264114
39048	1126	1	1.00	364	264690
39080	1127	1	1.00	352	264893
39112	1128	1	1.00	371	264770
39148	1129	1	1.00	326	264780
39180	1130	1	1.00	353	264696
39212	1131	1	1.00	340	264233
39248	1132	1	1.00	334	264142
39279	1133	1	1.00	384	264808
39312	1134	1	1.00	330	264771
39348	1135	1	1.00	320	264647
39380	1136	1	1.00	337	264584
39412	1137	1	1.00	392	264855
39447	1138	1	1.00	346	264157
39480	1139	1	1.00	355	264146
39512	1140	1	1.00	407	264231
39548	1141	1	1.00	374	264650
39580	1142	1	1.00	339	264828
39612	1143	1	1.00	377	264766
39648	1144	1	1.00	366	264610
39680	1145	1	1.00	369	264544
39712	1146	1	1.00	344	264726
39748	1147	1	1.00	396	264070
39780	1148	1	1.00	418	263993
39812	1149	1	1.00	383	264767
39848	1150	1	1.00	435	264855
39880	1151	1	1.00	384	264830
39912	1152	1	1.00	375	264740
39948	1153	1	1.00	368	264237
39980	1154	1	1.00	355	264044
40012	1155	1	1.00	367	264713
40048	1156	1	1.00	353	264870
40080	1157	1	1.00	361	264922
40112	1158	1	1.00	412	264889
40148	1159	1	1.00	333	264690
40180	1160	1	1.00	333	264875
40212	1161	1	1.00	400	264744
40248	1162	1	1.00	352	264588
40280	1163	1	1.00	379	264926
40312	1164	1	1.00	365	264837
40348	1165	1	1.00	387	264316
40380	1166	1	1.00	385	264174
40412	1167	1	1.00	381	263978
40448	1168	1	1.00	355	264761
40480	1169	1	1.00	353	264834
40512	1170	1	1.00	384	264722
40548	1171	1	1.00	375	264715
40580	1172	1	1.00	373	264797
40612	1173	1	1.00	338	264707
40648	1174	1	1.00	376	264506
40680	1175	1	1.00	372	264753
40712	1176	1	1.00	344	264669
40748	1177	1	1.00	393	264734
40780	1178	1	1.00	356	264497
40812	1179	1	1.00	372	264808
40849	1180	1	1.00	416	264822
40880	1181	1	1.00	386	264648
40912	1182	1	1.00	389	264599
40948	1183	1	1.00	333	264710
40980	1184	1	1.00	327	264667
41012	1185	1	1.00	348	264729
41048	1186	1	1.00	394	263939
41080	1187	1	1.00	302	263799
41112	1188	1	1.00	342	264687
41148	1189	1	1.00	386	264650
41180	1190	1	1.00	388	264621
41213	1191	1	1.00	396	264793
41248	1192	1	1.00	368	264813
41280	1193	1	1.00	392	264692
41312	1194	1	1.00	418	264628
41348	1195	1	1.00	355	264661
41380	1196	1	1.00	358	264513
41412	1197	1	1.00	421	264735
41448	1198	1	1.00	418	264690
41480	1199	1	1.00	338	264639
41512	1200	1	1.00	352	264708
41548	1201	1	1.00	377	264672
41580	1202	1	1.00	398	264603
41612	1203	1	1.00	400	264575
41648	1204	1	1.00	388	264513
41680	1205	1	1.00	332	264484
41712	1206	1	1.00	342	264470
41748	1207	1	1.00	362	264697
41780	1208	1	1.00	373	264669
41812	1209	1	1.00	363	264477
41848	1210	1	1.00	330	264652
41880	1211	1	1.00	359	264387
41912	1212	1	1.00	312	264482
41948	1213	1	1.00	360	264402
41980	1214	1	1.00	369	264505
42012	1215	1	1.00	352	264404
42048	1216	1	1.00	327	264555
42080	1217	1	1.00	397	264460
42112	1218	1	1.00	368	264408
42148	1219	1	1.00	395	264487
42180	1220	1	1.00	347	264585
42212	1221	1	1.00	335	264567
42248	1222	1	1.00	385	264523
42280	1223	1	1.00	405	264412
42312	1224	1	1.00	376	264462
42348	1225	1	1.00	338	264296
42380	1226	1	1.00	348	264296
42412	1227	1	1.00	359	264213
42448	1228	1	1.00	309	263917
42480	1229	1	1.00	346	264159
42512	1230	1	1.00	368	264279
42548	1231	1	1.00	331	264050
42580	1232	1	1.00	418	264139
42612	1233	1	1.00	360	264004
42648	1234	1	1.00	337	264014
42680	1235	1	1.00	388	264148
42712	1236	1	1.00	399	264088
42748	1237	1	1.00	419	264194
42780	1238	1	1.00	363	264152
42812	1239	1	1.00	344	264237
42848	1240	1	1.00	462	264175
42880	1241	1	1.00	346	263888
42912	1242	1	1.00	395	264074
42948	1243	1	1.00	389	263933
42980	1244	1	1.00	409	263662
43012	1245	1	1.00	345	263586
43048	1246	1	1.00	364	263660
43080	1247	1	1.00	318	263321
43112	1248	1	1.00	384	263258
43148	1249	1	1.00	353	263418
43180	1250	1	1.00	415	264317
43212	1251	1	1.00	353	264386
43248	1252	1	1.00	311	264275
43280	1253	1	1.00	335	264247
43312	1254	1	1.00	384	264423
43348	1255	1	1.00	346	264429
43380	1256	1	1.00	352	264303
43412	1257	1	1.00	347	264285
43448	1258	1	1.00	353	264398
43480	1259	1	1.00	408	264260
43512	1260	1	1.00	409	264208
43548	1261	1	1.00	362	264148
43580	1262	1	1.00	340	264306
43612	1263	1	1.00	406	264242
43648	1264	1	1.00	318	264307
43680	1265	1	1.00	345	264249
43712	1266	1	1.00	361	264267
43748	1267	1	1.00	352	264246
43780	1268	1	1.00	346	264119
43812	1269	1	1.00	365	264287
43848	1270	1	1.00	363	264202
43880	1271	1	1.00	325	264122
43912	1272	1	1.00	353	264323
43948	1273	1	1.00	299	264171
43980	1274	1	1.00	360	264086
44012	1275	1	1.00	427	264037
44048	1276	1	1.00	366	263801
44080	1277	1	1.00	381	263845
44112	1278	1	1.00	350	263689
44148	1279	1	1.00	366	263740
44180	1280	1	1.00	352	263898
44212	1281	1	1.00	373	263894
44248	1282	1	1.00	346	263847
44280	1283	1	1.00	362	263842
44312	1284	1	1.00	343	263750
44348	1285	1	1.00	390	263615
44380	1286	1	1.00	346	263921
44412	1287	1	1.00	347	263948
44448	1288	1	1.00	353	264532
44480	1289	1	1.00	369	264720
44512	1290	1	1.00	387	264625
44548	1291	1	1.00	363	264487
44580	1292	1	1.00	404	264521
44612	1293	1	1.00	385	264625
44648	1294	1	1.00	384	264563
44680	1295	1	1.00	342	264523
44712	1296	1	1.00	384	264455
44748	1297	1	1.00	381	264456
44780	1298	1	1.00	390	264581
44812	1299	1	1.00	327	264433
44848	1300	1	1.00	365	264559
44880	1301	1	1.00	368	264339
44912	1302	1	1.00	343	264639
44948	1303	1	1.00	345	264592
44980	1304	1	1.00	310	264561
45012	1305	1	1.00	369	264649
45048	1306	1	1.00	357	263804
45080	1307	1	1.00	367	263729
45112	1308	1	1.00	345	264334
45148	1309	1	1.00	402	264508
45180	1310	1	1.00	317	264406
45212	1311	1	1.00	353	264388
45248	1312	1	1.00	336	264605
45280	1313	1	1.00	383	264499
45312	1314	1	1.00	403	264565
45348	1315	1	1.00	343	264272
45380	1316	1	1.00	381	264507
45412	1317	1	1.00	339	264470
45448	1318	1	1.00	388	264233
45480	1319	1	1.00	342	264575
45512	1320	1	1.00	364	264488
45548	1321	1	1.00	388	264470
45580	1322	1	1.00	394	264389
45612	1323	1	1.00	392	264513
45648	1324	1	1.00	346	264373
45680	1325	1	1.00	339	264475
45712	1326	1	1.00	368	264516
45748	1327	1	1.00	348	264562
45780	1328	1	1.00	409	264395
45812	1329	1	1.00	314	264282
45848	1330	1	1.00	336	264231
45880	1331	1	1.00	347	264393
45912	1332	1	1.00	334	264362
45948	1333	1	1.00	373	264172
45980	1334	1	1.00	310	264243
46012	1335	1	1.00	320	264178
46048	1336	1	1.00	346	264229
46080	1337	1	1.00	364	264242
46112	1338	1	1.00	322	264411
46148	1339	1	1.00	350	264151
46180	1340	1	1.00	371	264287
46212	1341	1	1.00	352	264350
46248	1342	1	1.00	385	264310
46280	1343	1	1.00	373	264262
46312	1344	1	1.00	364	264188
46348	1345	1	1.00	372	264212
46380	1346	1	1.00	389	264570
46412	1347	1	1.00	377	264138
46448	1348	1	1.00	345	264301
46480	1349	1	1.00	358	264127
46512	1350	1	1.00	380	264186
46548	1351	1	1.00	426	264312
46580	1352	1	1.00	370	264371
46612	1353	1	1.00	392	264287
46648	1354	1	1.00	366	264245
46680	1355	1	1.00	354	264252
46712	1356	1	1.00	328	264379
46748	1357	1	1.00	396	264312
46780	1358	1	1.00	391	264237
46812	1359	1	1.00	373	264455
46848	1360	1	1.00	388	264214
46880	1361	1	1.00	408	264207
46912	1362	1	1.00	367	264051
46948	1363	1	1.00	379	263784
46980	1364	1	1.00	343	263956
47012	1365	1	1.00	359	263824
47048	1366	1	1.00	374	263968
47080	1367	1	1.00	353	263877
47112	1368	1	1.00	360	263880
47148	1369	1	1.00	427	263754
47180	1370	1	1.00	349	263875
47212	1371	1	1.00	329	263638
47244	1372	1	1.00	376	263803
47280	1373	1	1.00	355	263908
47312	1374	1	1.00	388	263796
47344	1375	1	1.00	382	263549
47380	1376	1	1.00	357	263840
47412	1377	1	1.00	357	263727
47444	1378	1	1.00	321	264018
47480	1379	1	1.00	385	263734
47512	1380	1	1.00	320	263525
47544	1381	1	1.00	343	263478
47580	1382	1	1.00	298	263543
47612	1383	1	1.00	352	263322
47644	1384	1	1.00	355	263276
47680	1385	1	1.00	341	263451
47712	1386	1	1.00	332	263401
47744	1387	1	1.00	375	263164
47780	1388	1	1.00	392	263160
47812	1389	1	1.00	294	264300
47844	1390	1	1.00	333	264061
47880	1391	1	1.00	348	264353
47912	1392	1	1.00	333	264201
47944	1393	1	1.00	352	264289
47980	1394	1	1.00	375	264199
48012	1395	1	1.00	314	264083
48044	1396	1	1.00	369	264188
48080	1397	1	1.00	317	263725
48112	1398	1	1.00	306	263924
48144	1399	1	1.00	366	263799
48180	1400	1	1.00	314	263976
48212	1401	1	1.00	347	263865
48244	1402	1	1.00	382	264531
48280	1403	1	1.00	361	264561
48312	1404	1	1.00	358	264342
48344	1405	1	1.00	343	264646
48380	1406	1	1.00	344	264715
48412	1407	1	1.00	405	264578
48444	1408	1	1.00	326	264455
48480	1409	1	1.00	365	264560
48512	1410	1	1.00	372	264684
48544	1411	1	1.00	354	264442
48580	1412	1	1.00	364	264634
48612	1413	1	1.00	392	264466
48644	1414	1	1.00	414	264481
48680	1415	1	1.00	415	264413
48712	1416	1	1.00	418	264575
48744	1417	1	1.00	324	264413
48780	1418	1	1.00	331	264439
48812	1419	1	1.00	378	264510
48844	1420	1	1.00	341	264409
48880	1421	1	1.00	349	264431
48912	1422	1	1.00	425	264408
48944	1423	1	1.00	391	264188
48980	1424	1	1.00	368	264216
49013	1425	1	1.00	381	264156
49045	1426	1	1.00	400	263997
49080	1427	1	1.00	362	264333
49112	1428	1	1.00	391	264070
49144	1429	1	1.00	362	264172
49180	1430	1	1.00	374	264031
49212	1431	1	1.00	342	264081
49244	1432	1	1.00	376	264073
49280	1433	1	1.00	379	264069
49312	1434	1	1.00	391	263954
49344	1435	1	1.00	349	264102
49380	1436	1	1.00	356	263959
49413	1437	1	1.00	360	264048
49444	1438	1	1.00	413	263942
49480	1439	1	1.00	357	264254
49512	1440	1	1.00	372	264254
49544	1441	1	1.00	361	264038
49580	1442	1	1.00	382	264004
49612	1443	1	1.00	385	263900
49644	1444	1	1.00	343	263938
49680	1445	1	1.00	417	263774
49712	1446	1	1.00	391	263758
49744	1447	1	1.00	421	263734
49780	1448	1	1.00	373	263585
49812	1449	1	1.00	386	263715
49844	1450	1	1.00	419	264466
49880	1451	1	1.00	411	264705
49912	1452	1	1.00	343	264374
49944	1453	1	1.00	364	264230
49980	1454	1	1.00	375	264473
50012	1455	1	1.00	373	264467
50045	1456	1	1.00	414	264672
50080	1457	1	1.00	375	264605
50112	1458	1	1.00	382	264415
50145	1459	1	1.00	390	264613
50180	1460	1	1.00	383	264545
50212	1461	1	1.00	424	264519
50244	1462	1	1.00	417	264580
50280	1463	1	1.00	392	264576
50312	1464	1	1.00	385	264653
50344	1465	1	1.00	429	264353
50380	1466	1	1.00	435	264439
50412	1467	1	1.00	407	264209
50449	1468	1	1.00	348	264302
50480	1469	1	1.00	398	264480
50512	1470	1	1.00	432	264397
50545	1471	1	1.00	415	264508
50580	1472	1	1.00	397	264363
50612	1473	1	1.00	409	264530
50644	1474	1	1.00	346	264394
50680	1475	1	1.00	371	264518
50712	1476	1	1.00	361	264399
50744	1477	1	1.00	428	264401
50780	1478	1	1.00	412	264466
50812	1479	1	1.00	422	264219
50845	1480	1	1.00	375	264253
50880	1481	1	1.00	441	264232
50912	1482	1	1.00	389	264124
50944	1483	1	1.00	387	264182
50980	1484	1	1.00	419	264482
51012	1485	1	1.00	387	264143
51044	1486	1	1.00	397	264148
51080	1487	1	1.00	361	264317
51112	1488	1	1.00	357	264271
51144	1489	1	1.00	369	264243
51180	1490	1	1.00	372	264444
51212	1491	1	1.00	339	264124
51244	1492	1	1.00	366	264172
51280	1493	1	1.00	376	264307
51313	1494	1	1.00	397	264271
51344	1495	1	1.00	402	264213
51380	1496	1	1.00	419	264019
51412	1497	1	1.00	365	264154
51444	1498	1	1.00	392	264056
51480	1499	1	1.00	389	264095
51512	1500	1	1.00	401	264200
51544	1501	1	1.00	363	263924
51580	1502	1	1.00	408	264542
51612	1503	1	1.00	424	264580
51644	1504	1	1.00	402	264802
51681	1505	1	1.00	401	264731
51712	1506	1	1.00	422	264613
51744	1507	1	1.00	413	264706
51780	1508	1	1.00	372	264129
51812	1509	1	1.00	401	264209
51844	1510	1	1.00	375	264119
51880	1511	1	1.00	407	264779
51912	1512	1	1.00	388	264623
51944	1513	1	1.00	417	264748
51980	1514	1	1.00	402	264779
52012	1515	1	1.00	337	264796
52044	1516	1	1.00	391	264202
52080	1517	1	1.00	429	264044
52112	1518	1	1.00	396	264792
52146	1519	1	1.00	384	264741
52180	1520	1	1.00	367	264817
52212	1521	1	1.00	396	264749
52244	1522	1	1.00	350	264132
52280	1523	1	1.00	339	264081
52312	1524	1	1.00	416	264744
52344	1525	1	1.00	384	264679
52380	1526	1	1.00	362	264902
52412	1527	1	1.00	417	264700
52444	1528	1	1.00	366	264155
52480	1529	1	1.00	370	264236
52512	1530	1	1.00	413	264411
52544	1531	1	1.00	379	264790
52580	1532	1	1.00	371	264775
52612	1533	1	1.00	372	264746
52644	1534	1	1.00	368	264975
52680	1535	1	1.00	368	264284
52712	1536	1	1.00	372	264081
52744	1537	1	1.00	404	264162
52780	1538	1	1.00	389	264195
52812	1539	1	1.00	375	264791
52844	1540	1	1.00	370	264649
52880	1541	1	1.00	373	264772
52914	1542	1	1.00	347	264360
52944	1543	1	1.00	352	264224
52980	1544	1	1.00	384	264192
53012	1545	1	1.00	379	264225
53044	1546	1	1.00	417	264311
53080	1547	1	1.00	393	264773
53112	1548	1	1.00	407	264891
53144	1549	1	1.00	352	264199
53180	1550	1	1.00	384	264094
53212	1551	1	1.00	368	264101
53244	1552	1	1.00	359	264089
53280	1553	1	1.00	367	264038
53312	1554	1	1.00	400	264899
53344	1555	1	1.00	422	264711
53380	1556	1	1.00	364	264173
53412	1557	1	1.00	370	264271
53444	1558	1	1.00	341	264218
53480	1559	1	1.00	350	264305
53512	1560	1	1.00	324	264210
53544	1561	1	1.00	367	264233
53580	1562	1	1.00	324	264052
53612	1563	1	1.00	394	264774
53644	1564	1	1.00	339	264851
53680	1565	1	1.00	329	264180
53712	1566	1	1.00	355	264046
53744	1567	1	1.00	355	264142
53780	1568	1	1.00	354	264106
53812	1569	1	1.00	344	264228
53844	1570	1	1.00	392	264369
53880	1571	1	1.00	350	264704
53912	1572	1	1.00	371	264834
53944	1573	1	1.00	355	264294
53980	1574	1	1.00	381	264409
54012	1575	1	1.00	328	264331
54044	1576	1	1.00	375	264222
54080	1577	1	1.00	381	264232
54112	1578	1	1.00	323	264505
54144	1579	1	1.00	380	264217
54180	1580	1	1.00	347	264179
54212	1581	1	1.00	329	264310
54244	1582	1	1.00	351	264016
54280	1583	1	1.00	404	264184
54312	1584	1	1.00	344	264287
54344	1585	1	1.00	349	264107
54380	1586	1	1.00	329	264059
54412	1587	1	1.00	356	264255
54444	1588	1	1.00	311	264359
54480	1589	1	1.00	390	264284
54512	1590	1	1.00	300	264058
54544	1591	1	1.00	344	264319
54580	1592	1	1.00	371	264942
54612	1593	1	1.00	368	264911
54644	1594	1	1.00	397	264293
